5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
16.302069902420044,2,-4,-6
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
16.302069902420044,2,-4,-6
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
16.302069902420044,2,-4,-6
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
16.302069902420044,2,-4,-6
17.320028066635132,-9,-10,2
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
16.302069902420044,2,-4,-6
17.320028066635132,-9,-10,2
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
16.302069902420044,2,-4,-6
17.320028066635132,-9,-10,2
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
16.302069902420044,2,-4,-6
17.320028066635132,-9,-10,2
18.335411071777344,6,0,-3
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
16.302069902420044,2,-4,-6
17.320028066635132,-9,-10,2
18.335411071777344,6,0,-3
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
16.302069902420044,2,-4,-6
17.320028066635132,-9,-10,2
18.335411071777344,6,0,-3
5.602475643157959,-3,-4,-1
6.4117271900177,2,8,3
7.4136576652526855,6,2,-10
8.420114517211914,8,3,-8
15.234627723693848,9,4,8
15.312057971954346,4,1,2
16.302069902420044,2,-4,-6
17.320028066635132,-9,-10,2
18.335411071777344,6,0,-3
19.31705927848816,5,-7,7
